DOUTL,YOB,NKID,SINC,DAINC,RES,AES,BAD,RES(binary),AES(binary),KIDS
0.0,10.0,0.0,0.0,20250.0,O,R,1.0,1,1,0
0.0,56.0,3.0,9000.0,15000.0,U,P,0.0,0,1,1
0.0,31.0,0.0,20000.0,0.0,O,U,1.0,1,0,0
0.0,66.0,0.0,0.0,22200.0,F,P,0.0,0,1,0
0.0,61.0,2.0,0.0,0.0,O,W,1.0,1,0,1
0.0,65.0,0.0,0.0,21000.0,P,V,0.0,0,1,0
0.0,30.0,0.0,0.0,6240.0,O,P,0.0,1,1,0
0.0,54.0,2.0,0.0,55068.0,O,P,0.0,1,1,1
440.0,38.0,1.0,5000.0,18000.0,U,P,1.0,0,1,1
0.0,67.0,0.0,0.0,0.0,P,T,0.0,0,0,0
0.0,51.0,2.0,7500.0,16590.0,O,P,1.0,1,1,1
0.0,62.0,1.0,0.0,33000.0,O,E,1.0,1,1,1
0.0,66.0,0.0,0.0,15000.0,F,P,0.0,0,1,0
0.0,69.0,0.0,0.0,0.0,F,T,1.0,0,0,0
0.0,58.0,0.0,0.0,7800.0,U,V,0.0,0,1,0
0.0,47.0,2.0,3000.0,42000.0,O,P,0.0,1,1,1
0.0,17.0,0.0,0.0,16200.0,F,R,0.0,0,1,0
0.0,58.0,0.0,0.0,24464.0,U,P,0.0,0,1,0
512.0,33.0,0.0,3600.0,9360.0,U,P,1.0,0,1,0
0.0,61.0,0.0,0.0,19500.0,P,P,0.0,0,1,0
0.0,59.0,0.0,0.0,31500.0,O,P,1.0,1,1,0
0.0,67.0,0.0,0.0,14892.0,P,P,1.0,0,1,0
0.0,43.0,1.0,0.0,27000.0,U,P,0.0,0,1,1
0.0,24.0,0.0,550.0,46500.0,O,R,0.0,1,1,0
0.0,21.0,0.0,0.0,54000.0,O,E,0.0,1,1,0
0.0,57.0,0.0,0.0,30000.0,O,P,0.0,1,1,0
0.0,9.0,0.0,0.0,0.0,O,R,1.0,1,1,0
0.0,66.0,0.0,0.0,13800.0,F,P,0.0,0,1,0
0.0,61.0,0.0,0.0,30000.0,F,P,0.0,0,1,0
0.0,44.0,2.0,1250.0,51000.0,O,P,0.0,1,1,1
0.0,42.0,2.0,6000.0,27000.0,O,P,1.0,1,1,1
0.0,35.0,0.0,0.0,18000.0,P,E,0.0,0,1,0
0.0,40.0,0.0,0.0,0.0,O,U,0.0,1,0,0
0.0,51.0,2.0,0.0,15180.0,P,P,0.0,0,1,1
0.0,37.0,0.0,15000.0,0.0,O,W,0.0,1,0,0
0.0,56.0,0.0,0.0,24900.0,U,P,0.0,0,1,0
0.0,25.0,0.0,0.0,57258.0,O,P,0.0,1,1,0
0.0,66.0,0.0,0.0,19131.0,P,V,0.0,0,1,0
0.0,63.0,0.0,0.0,12000.0,P,P,0.0,0,1,0
756.0,47.0,2.0,0.0,36000.0,O,V,0.0,1,1,1
0.0,25.0,0.0,0.0,0.0,O,R,0.0,1,1,0
0.0,68.0,0.0,0.0,8112.0,P,P,1.0,0,1,0
0.0,51.0,0.0,0.0,45000.0,O,M,0.0,1,1,0
0.0,64.0,0.0,0.0,21240.0,P,P,0.0,0,1,0
0.0,63.0,0.0,0.0,18000.0,P,V,0.0,0,1,0
92.0,66.0,0.0,0.0,14625.0,P,P,0.0,0,1,0
256.0,65.0,0.0,0.0,20100.0,P,P,0.0,0,1,0
40.0,58.0,0.0,0.0,10500.0,O,P,0.0,1,1,0
0.0,48.0,3.0,0.0,9464.0,F,P,0.0,0,1,1
108.0,56.0,2.0,0.0,36000.0,O,E,1.0,1,1,1
0.0,55.0,2.0,0.0,48928.0,O,E,1.0,1,1,1
0.0,30.0,0.0,0.0,30000.0,O,P,1.0,1,1,0
744.0,46.0,3.0,1900.0,34500.0,U,V,1.0,0,1,1
0.0,66.0,0.0,0.0,0.0,P,T,0.0,0,0,0
0.0,58.0,2.0,1500.0,24000.0,O,E,0.0,1,1,1
480.0,52.0,3.0,0.0,51900.0,U,V,0.0,0,1,1
636.0,37.0,2.0,6000.0,39666.0,O,V,0.0,1,1,1
948.0,38.0,0.0,0.0,36000.0,O,P,0.0,1,1,0
0.0,29.0,0.0,0.0,56400.0,O,V,0.0,1,1,0
0.0,59.0,0.0,2000.0,24000.0,U,E,0.0,0,1,0
0.0,38.0,3.0,0.0,36000.0,O,P,0.0,1,1,1
420.0,49.0,1.0,0.0,56100.0,O,P,0.0,1,1,1
188.0,56.0,0.0,0.0,30000.0,O,P,1.0,1,1,0
280.0,66.0,0.0,0.0,22005.0,F,P,0.0,0,1,0
0.0,47.0,0.0,0.0,22500.0,O,P,1.0,1,1,0
1080.0,55.0,0.0,5799.0,26145.0,O,V,1.0,1,1,0
0.0,44.0,2.0,0.0,15000.0,O,E,0.0,1,1,1
0.0,59.0,1.0,0.0,17700.0,U,B,0.0,0,1,1
0.0,48.0,1.0,8512.0,26802.0,U,P,1.0,0,1,1
424.0,63.0,0.0,0.0,33000.0,U,P,0.0,0,1,0
188.0,62.0,0.0,0.0,0.0,U,P,0.0,0,1,0
0.0,29.0,0.0,0.0,60000.0,O,V,0.0,1,1,0
0.0,56.0,1.0,14226.0,28797.0,O,V,0.0,1,1,1
0.0,57.0,1.0,0.0,30000.0,O,P,0.0,1,1,1
0.0,65.0,0.0,0.0,0.0,N,T,1.0,0,0,0
0.0,68.0,0.0,0.0,9000.0,P,P,0.0,0,1,0
0.0,20.0,0.0,0.0,0.0,N,R,1.0,0,1,0
0.0,61.0,0.0,0.0,12480.0,P,P,1.0,0,1,0
0.0,68.0,0.0,0.0,17739.0,P,V,0.0,0,1,0
0.0,58.0,2.0,0.0,23400.0,O,P,0.0,1,1,1
0.0,7.0,0.0,0.0,0.0,O,R,1.0,1,1,0
0.0,69.0,0.0,0.0,0.0,P,T,1.0,0,0,0
428.0,63.0,0.0,0.0,24000.0,P,E,0.0,0,1,0
200.0,52.0,0.0,0.0,22500.0,P,E,0.0,0,1,0
316.0,63.0,0.0,0.0,26400.0,P,B,0.0,0,1,0
0.0,26.0,0.0,0.0,13014.0,O,R,0.0,1,1,0
0.0,59.0,0.0,0.0,0.0,P,T,1.0,0,0,0
0.0,50.0,2.0,0.0,36000.0,O,E,0.0,1,1,1
276.0,67.0,0.0,0.0,19911.0,P,P,0.0,0,1,0
0.0,37.0,0.0,0.0,51000.0,O,E,0.0,1,1,0
0.0,55.0,1.0,0.0,9464.0,O,E,1.0,1,1,1
0.0,46.0,1.0,0.0,9768.0,P,V,0.0,0,1,1
0.0,41.0,5.0,0.0,60000.0,O,N,0.0,1,0,1
1000.0,55.0,0.0,0.0,18000.0,U,P,0.0,0,1,0
184.0,40.0,1.0,5227.0,11733.0,U,P,0.0,0,1,1
472.0,50.0,2.0,11100.0,49500.0,O,V,0.0,1,1,1
0.0,59.0,0.0,0.0,6000.0,F,T,1.0,0,0,0
224.0,66.0,0.0,0.0,0.0,P,U,1.0,0,0,0
0.0,47.0,0.0,0.0,0.0,N,E,0.0,0,1,0
0.0,56.0,0.0,0.0,10500.0,F,P,0.0,0,1,0
0.0,64.0,0.0,0.0,0.0,F,T,0.0,0,0,0
0.0,19.0,0.0,0.0,0.0,U,R,1.0,0,1,0
436.0,33.0,0.0,5045.0,0.0,U,E,0.0,0,1,0
0.0,14.0,0.0,0.0,0.0,U,R,1.0,0,1,0
0.0,41.0,0.0,0.0,42000.0,O,E,0.0,1,1,0
0.0,18.0,0.0,2000.0,24000.0,O,R,0.0,1,1,0
0.0,18.0,0.0,0.0,8742.0,U,R,0.0,0,1,0
0.0,47.0,0.0,0.0,16662.0,P,B,1.0,0,1,0
0.0,50.0,1.0,0.0,6000.0,O,P,1.0,1,1,1
0.0,68.0,0.0,0.0,6000.0,F,T,0.0,0,0,0
0.0,62.0,0.0,0.0,15000.0,P,P,0.0,0,1,0
0.0,64.0,0.0,0.0,21357.0,P,V,1.0,0,1,0
0.0,56.0,0.0,0.0,15600.0,F,P,0.0,0,1,0
0.0,54.0,2.0,3000.0,60000.0,O,P,0.0,1,1,1
208.0,50.0,2.0,2500.0,42000.0,O,P,0.0,1,1,1
120.0,63.0,0.0,10000.0,17160.0,O,P,0.0,1,1,0
0.0,60.0,3.0,0.0,13365.0,P,T,0.0,0,0,1
640.0,68.0,0.0,0.0,15000.0,P,P,0.0,0,1,0
0.0,42.0,1.0,7000.0,9000.0,O,E,1.0,1,1,1
476.0,44.0,3.0,0.0,49167.0,O,V,0.0,1,1,1
0.0,49.0,4.0,0.0,15660.0,O,W,0.0,1,0,1
0.0,69.0,0.0,0.0,12000.0,P,T,0.0,0,0,0
0.0,69.0,0.0,0.0,12162.0,P,P,0.0,0,1,0
0.0,69.0,0.0,0.0,4296.0,P,T,0.0,0,0,0
0.0,46.0,1.0,5000.0,5850.0,U,W,0.0,0,0,1
0.0,68.0,0.0,0.0,0.0,P,T,0.0,0,0,0
120.0,63.0,0.0,0.0,22800.0,O,P,1.0,1,1,0
0.0,68.0,1.0,0.0,0.0,P,T,0.0,0,0,1
344.0,64.0,0.0,0.0,19500.0,P,P,0.0,0,1,0
336.0,53.0,0.0,18000.0,24000.0,O,P,1.0,1,1,0
472.0,56.0,0.0,2444.0,36000.0,O,E,0.0,1,1,0
0.0,67.0,0.0,0.0,14625.0,U,V,0.0,0,1,0
0.0,62.0,0.0,0.0,60000.0,F,P,0.0,0,1,0
0.0,23.0,0.0,0.0,60000.0,N,P,0.0,0,1,0
364.0,57.0,2.0,0.0,27000.0,O,P,0.0,1,1,1
0.0,30.0,1.0,300.0,27000.0,O,P,1.0,1,1,1
0.0,61.0,0.0,0.0,0.0,P,T,0.0,0,0,0
684.0,55.0,2.0,0.0,18000.0,O,P,1.0,1,1,1
0.0,57.0,3.0,2928.0,8784.0,U,E,0.0,0,1,1
0.0,60.0,0.0,0.0,22500.0,O,V,1.0,1,1,0
0.0,21.0,1.0,0.0,0.0,U,R,1.0,0,1,1
0.0,68.0,0.0,0.0,6426.0,F,T,1.0,0,0,0
0.0,66.0,0.0,0.0,882.0,F,T,0.0,0,0,0
0.0,35.0,0.0,0.0,34500.0,O,E,0.0,1,1,0
208.0,64.0,0.0,0.0,19500.0,U,P,0.0,0,1,0
0.0,30.0,0.0,0.0,12000.0,U,V,0.0,0,1,0
0.0,55.0,2.0,0.0,39000.0,O,P,0.0,1,1,1
0.0,63.0,0.0,0.0,12825.0,N,V,0.0,0,1,0
140.0,43.0,2.0,1500.0,42000.0,O,P,0.0,1,1,1
0.0,64.0,0.0,0.0,26226.0,O,P,0.0,1,1,0
384.0,40.0,0.0,8000.0,15000.0,O,P,0.0,1,1,0
0.0,68.0,0.0,0.0,0.0,F,T,0.0,0,0,0
0.0,54.0,0.0,0.0,60000.0,U,E,0.0,0,1,0
0.0,68.0,0.0,0.0,12480.0,U,E,0.0,0,1,0
0.0,16.0,0.0,0.0,0.0,N,R,1.0,0,1,0
0.0,40.0,0.0,10000.0,30000.0,O,V,0.0,1,1,0
0.0,63.0,0.0,0.0,15000.0,P,E,0.0,0,1,0
0.0,39.0,0.0,0.0,0.0,O,W,1.0,1,0,0
0.0,23.0,0.0,0.0,15000.0,O,R,0.0,1,1,0
0.0,45.0,4.0,20000.0,0.0,F,W,0.0,0,0,1
0.0,28.0,0.0,0.0,27000.0,O,P,0.0,1,1,0
0.0,69.0,0.0,0.0,4329.0,P,T,0.0,0,0,0
28000.0,33.0,0.0,0.0,0.0,O,W,1.0,1,0,0
0.0,8.0,0.0,0.0,0.0,U,R,1.0,0,1,0
0.0,48.0,2.0,0.0,9464.0,O,P,0.0,1,1,1
0.0,48.0,0.0,2000.0,24000.0,O,P,0.0,1,1,0
212.0,31.0,0.0,0.0,18750.0,U,P,0.0,0,1,0
0.0,62.0,0.0,0.0,18033.0,O,V,0.0,1,1,0
0.0,61.0,0.0,0.0,33000.0,O,P,0.0,1,1,0
0.0,37.0,1.0,0.0,51000.0,O,V,1.0,1,1,1
0.0,56.0,0.0,0.0,0.0,U,N,0.0,0,0,0
0.0,45.0,2.0,0.0,38403.0,O,V,0.0,1,1,1
0.0,26.0,1.0,0.0,30000.0,O,R,0.0,1,1,1
0.0,8.0,0.0,0.0,0.0,N,R,1.0,0,1,0
0.0,99.0,0.0,0.0,0.0,N,Z,1.0,0,0,0
0.0,66.0,0.0,0.0,9000.0,P,E,0.0,0,1,0
0.0,66.0,0.0,0.0,2961.0,F,P,0.0,0,1,0
0.0,56.0,0.0,0.0,54000.0,U,E,0.0,0,1,0
0.0,64.0,0.0,0.0,52500.0,P,P,0.0,0,1,0
0.0,52.0,1.0,11500.0,0.0,O,W,0.0,1,0,1
0.0,61.0,0.0,0.0,19500.0,P,P,1.0,0,1,0
320.0,47.0,0.0,0.0,14976.0,O,V,0.0,1,1,0
120.0,58.0,0.0,5600.0,36600.0,O,P,0.0,1,1,0
440.0,43.0,1.0,0.0,51000.0,O,V,0.0,1,1,1
0.0,47.0,0.0,19500.0,13500.0,O,P,0.0,1,1,0
0.0,65.0,0.0,0.0,8580.0,F,T,0.0,0,0,0
0.0,18.0,0.0,14000.0,0.0,O,R,1.0,1,1,0
0.0,48.0,1.0,2000.0,45900.0,O,V,0.0,1,1,1
232.0,58.0,0.0,0.0,27000.0,P,P,0.0,0,1,0
0.0,69.0,0.0,0.0,9000.0,P,V,1.0,0,1,0
620.0,41.0,2.0,20000.0,18000.0,O,V,0.0,1,1,1
320.0,60.0,0.0,0.0,22500.0,P,B,0.0,0,1,0
436.0,57.0,1.0,4800.0,58500.0,O,M,0.0,1,1,1
420.0,54.0,1.0,0.0,53208.0,O,P,0.0,1,1,1
0.0,17.0,0.0,0.0,18000.0,O,R,1.0,1,1,0
200.0,45.0,1.0,0.0,0.0,O,P,0.0,1,1,1
0.0,34.0,1.0,36000.0,0.0,O,W,0.0,1,0,1
0.0,65.0,0.0,0.0,19500.0,P,P,0.0,0,1,0
0.0,54.0,3.0,0.0,37856.0,O,E,0.0,1,1,1
0.0,67.0,0.0,0.0,10500.0,P,P,0.0,0,1,0
0.0,67.0,0.0,0.0,18756.0,F,P,0.0,0,1,0
0.0,32.0,1.0,0.0,0.0,F,R,1.0,0,1,1
0.0,37.0,0.0,16600.0,16497.0,O,V,0.0,1,1,0
0.0,69.0,0.0,0.0,0.0,P,V,1.0,0,1,0
0.0,34.0,0.0,0.0,0.0,N,Z,1.0,0,0,0
0.0,45.0,2.0,6250.0,41256.0,O,V,0.0,1,1,1
124.0,45.0,4.0,10400.0,6600.0,O,V,0.0,1,1,1
0.0,45.0,2.0,30000.0,9000.0,N,E,0.0,0,1,1
200.0,63.0,0.0,0.0,25500.0,U,P,1.0,0,1,0
0.0,57.0,0.0,0.0,52353.0,P,P,0.0,0,1,0
0.0,49.0,4.0,0.0,25484.0,O,V,0.0,1,1,1
0.0,69.0,0.0,0.0,0.0,F,T,1.0,0,0,0
0.0,61.0,0.0,0.0,26265.0,P,P,0.0,0,1,0
0.0,57.0,2.0,23000.0,0.0,O,W,0.0,1,0,1
0.0,54.0,1.0,2500.0,30000.0,O,P,0.0,1,1,1
0.0,24.0,2.0,0.0,3884.0,O,V,0.0,1,1,1
0.0,51.0,2.0,0.0,21000.0,O,P,0.0,1,1,1
484.0,58.0,2.0,9425.0,29934.0,O,P,0.0,1,1,1
104.0,61.0,0.0,8000.0,12600.0,U,P,0.0,0,1,0
0.0,11.0,0.0,2910.0,20700.0,O,R,0.0,1,1,0
0.0,50.0,2.0,0.0,12000.0,F,V,1.0,0,1,1
640.0,49.0,2.0,14700.0,18210.0,O,P,0.0,1,1,1
0.0,62.0,1.0,0.0,9360.0,O,E,1.0,1,1,1
0.0,50.0,2.0,0.0,21000.0,U,P,0.0,0,1,1
0.0,57.0,1.0,0.0,0.0,O,W,0.0,1,0,1
0.0,40.0,3.0,7500.0,37500.0,O,V,1.0,1,1,1
0.0,42.0,2.0,10500.0,48000.0,O,E,0.0,1,1,1
0.0,45.0,0.0,30000.0,0.0,O,W,0.0,1,0,0
500.0,45.0,1.0,0.0,45600.0,O,V,0.0,1,1,1
0.0,40.0,1.0,14500.0,57000.0,O,V,0.0,1,1,1
0.0,42.0,0.0,0.0,12000.0,P,P,1.0,0,1,0
100.0,28.0,0.0,0.0,17100.0,F,V,0.0,0,1,0
0.0,62.0,0.0,0.0,18000.0,F,P,0.0,0,1,0
0.0,50.0,0.0,0.0,15600.0,O,E,1.0,1,1,0
0.0,67.0,0.0,0.0,5100.0,P,T,0.0,0,0,0
0.0,52.0,3.0,0.0,19500.0,O,P,0.0,1,1,1
0.0,56.0,0.0,11000.0,36102.0,O,V,0.0,1,1,0
36.0,68.0,0.0,0.0,12960.0,F,P,0.0,0,1,0
0.0,56.0,2.0,0.0,37500.0,O,P,0.0,1,1,1
264.0,62.0,0.0,0.0,24600.0,P,P,0.0,0,1,0
400.0,34.0,0.0,9000.0,24000.0,U,P,0.0,0,1,0
0.0,64.0,0.0,0.0,36000.0,P,V,0.0,0,1,0
0.0,46.0,1.0,3000.0,30000.0,O,E,1.0,1,1,1
0.0,61.0,0.0,0.0,30510.0,F,M,0.0,0,1,0
0.0,62.0,1.0,0.0,19500.0,F,P,0.0,0,1,1
0.0,49.0,4.0,1500.0,30000.0,O,P,0.0,1,1,1
0.0,22.0,0.0,5000.0,9000.0,O,R,1.0,1,1,0
0.0,69.0,0.0,0.0,0.0,P,T,1.0,0,0,0
280.0,52.0,4.0,0.0,48000.0,O,P,0.0,1,1,1
0.0,66.0,0.0,0.0,16200.0,O,P,1.0,1,1,0
0.0,56.0,1.0,8050.0,43500.0,O,V,0.0,1,1,1
0.0,69.0,0.0,0.0,5859.0,P,T,1.0,0,0,0
0.0,59.0,2.0,0.0,17889.0,O,V,1.0,1,1,1
0.0,63.0,0.0,0.0,24000.0,P,P,0.0,0,1,0
124.0,41.0,3.0,1976.0,17940.0,U,P,0.0,0,1,1
0.0,53.0,4.0,2080.0,18000.0,U,E,0.0,0,1,1
0.0,61.0,0.0,0.0,27540.0,O,P,0.0,1,1,0
440.0,44.0,0.0,0.0,30900.0,O,V,0.0,1,1,0
320.0,63.0,0.0,0.0,23700.0,P,P,0.0,0,1,0
0.0,44.0,1.0,0.0,15000.0,O,P,0.0,1,1,1
0.0,66.0,0.0,0.0,0.0,F,T,0.0,0,0,0
0.0,37.0,3.0,0.0,64500.0,O,V,0.0,1,1,1
0.0,67.0,0.0,0.0,0.0,F,T,0.0,0,0,0
0.0,50.0,0.0,7000.0,36000.0,O,V,0.0,1,1,0
0.0,66.0,0.0,0.0,11232.0,P,P,0.0,0,1,0
0.0,39.0,5.0,0.0,0.0,O,E,0.0,1,1,1
0.0,66.0,0.0,0.0,30000.0,N,N,0.0,0,0,0
0.0,69.0,0.0,0.0,0.0,P,T,0.0,0,0,0
0.0,33.0,0.0,9000.0,13434.0,O,P,0.0,1,1,0
0.0,63.0,0.0,0.0,20100.0,P,P,0.0,0,1,0
0.0,59.0,0.0,0.0,28500.0,P,P,0.0,0,1,0
0.0,65.0,0.0,0.0,26400.0,F,V,0.0,0,1,0
0.0,68.0,0.0,0.0,5400.0,P,T,1.0,0,0,0
0.0,39.0,1.0,50000.0,24464.0,O,W,0.0,1,0,1
0.0,65.0,0.0,0.0,16611.0,F,P,0.0,0,1,0
0.0,46.0,0.0,7000.0,15000.0,O,E,0.0,1,1,0
0.0,63.0,0.0,0.0,0.0,F,T,0.0,0,0,0
0.0,52.0,0.0,15000.0,30000.0,O,P,0.0,1,1,0
0.0,68.0,0.0,0.0,0.0,F,T,0.0,0,0,0
0.0,52.0,2.0,0.0,45000.0,O,P,0.0,1,1,1
0.0,29.0,0.0,0.0,15000.0,O,V,0.0,1,1,0
0.0,66.0,1.0,0.0,0.0,F,P,0.0,0,1,1
288.0,62.0,1.0,5040.0,18000.0,F,M,0.0,0,1,1
160.0,51.0,2.0,2000.0,30000.0,O,P,0.0,1,1,1
0.0,68.0,0.0,0.0,13416.0,P,P,1.0,0,1,0
0.0,60.0,1.0,0.0,36012.0,O,P,0.0,1,1,1
0.0,51.0,0.0,5250.0,14628.0,F,P,0.0,0,1,0
196.0,52.0,3.0,1040.0,31200.0,O,P,1.0,1,1,1
240.0,60.0,0.0,6500.0,24000.0,O,V,1.0,1,1,0
0.0,67.0,0.0,0.0,19500.0,P,P,0.0,0,1,0
552.0,41.0,0.0,2500.0,16113.0,U,P,0.0,0,1,0
0.0,26.0,0.0,2640.0,14400.0,O,R,1.0,1,1,0
0.0,69.0,0.0,0.0,0.0,P,T,0.0,0,0,0
108.0,20.0,0.0,0.0,18978.0,U,P,0.0,0,1,0
880.0,39.0,0.0,15900.0,16500.0,O,V,1.0,1,1,0
0.0,18.0,0.0,0.0,0.0,F,R,1.0,0,1,0
0.0,52.0,0.0,0.0,28575.0,O,P,0.0,1,1,0
0.0,37.0,1.0,2600.0,13500.0,O,P,0.0,1,1,1
0.0,67.0,0.0,0.0,12516.0,P,P,0.0,0,1,0
272.0,68.0,0.0,0.0,14625.0,P,P,0.0,0,1,0
0.0,64.0,0.0,0.0,36000.0,P,V,0.0,0,1,0
184.0,32.0,0.0,2152.0,36969.0,F,B,0.0,0,1,0
0.0,68.0,0.0,0.0,0.0,P,T,0.0,0,0,0
0.0,56.0,0.0,0.0,21750.0,O,V,0.0,1,1,0
0.0,47.0,2.0,0.0,18000.0,U,P,0.0,0,1,1
0.0,13.0,0.0,5200.0,33000.0,O,R,1.0,1,1,0
0.0,63.0,1.0,12000.0,3000.0,O,E,0.0,1,1,1
0.0,19.0,0.0,0.0,6846.0,N,R,1.0,0,1,0
0.0,62.0,0.0,0.0,0.0,P,V,1.0,0,1,0
0.0,60.0,0.0,0.0,34500.0,F,B,0.0,0,1,0
0.0,55.0,0.0,0.0,29700.0,F,P,0.0,0,1,0
0.0,40.0,2.0,0.0,30000.0,O,E,0.0,1,1,1
0.0,61.0,0.0,0.0,12960.0,P,P,0.0,0,1,0
0.0,33.0,0.0,0.0,18000.0,U,R,0.0,0,1,0
0.0,16.0,0.0,0.0,0.0,O,R,1.0,1,1,0
0.0,61.0,0.0,15000.0,13500.0,U,P,0.0,0,1,0
0.0,37.0,2.0,10000.0,60000.0,O,P,0.0,1,1,1
148.0,62.0,0.0,0.0,24327.0,P,V,0.0,0,1,0
0.0,32.0,0.0,0.0,0.0,U,Z,0.0,0,0,0
112.0,65.0,0.0,0.0,9000.0,O,V,0.0,1,1,0
512.0,61.0,1.0,6500.0,37200.0,O,V,0.0,1,1,1
192.0,47.0,0.0,3000.0,16500.0,U,P,1.0,0,1,0
0.0,60.0,0.0,0.0,42825.0,F,P,0.0,0,1,0
392.0,53.0,2.0,5000.0,22500.0,U,E,0.0,0,1,1
0.0,66.0,0.0,0.0,21750.0,P,P,1.0,0,1,0
0.0,40.0,2.0,0.0,64800.0,O,V,1.0,1,1,1
0.0,54.0,2.0,1800.0,27600.0,O,B,1.0,1,1,1
0.0,47.0,2.0,12000.0,0.0,O,W,0.0,1,0,1
464.0,43.0,0.0,10000.0,15000.0,O,V,1.0,1,1,0
656.0,37.0,0.0,0.0,13964.0,O,M,0.0,1,1,0
0.0,48.0,2.0,0.0,30000.0,O,E,0.0,1,1,1
0.0,58.0,2.0,3750.0,24464.0,U,E,0.0,0,1,1
160.0,38.0,0.0,0.0,32769.0,O,V,0.0,1,1,0
320.0,64.0,0.0,0.0,19200.0,P,P,0.0,0,1,0
264.0,63.0,0.0,5200.0,11700.0,O,P,1.0,1,1,0
0.0,61.0,0.0,2000.0,45000.0,O,P,0.0,1,1,0
0.0,68.0,0.0,0.0,10800.0,P,P,1.0,0,1,0
0.0,52.0,3.0,0.0,42000.0,O,P,0.0,1,1,1
0.0,44.0,2.0,0.0,45000.0,O,P,0.0,1,1,1
388.0,47.0,1.0,0.0,27000.0,U,P,0.0,0,1,1
0.0,58.0,2.0,0.0,45000.0,O,B,0.0,1,1,1
0.0,55.0,0.0,0.0,21000.0,O,E,0.0,1,1,0
0.0,36.0,0.0,0.0,16947.0,U,V,0.0,0,1,0
0.0,22.0,0.0,0.0,0.0,O,R,1.0,1,1,0
0.0,59.0,0.0,0.0,18300.0,O,P,1.0,1,1,0
0.0,68.0,0.0,0.0,17334.0,P,P,0.0,0,1,0
0.0,42.0,1.0,5040.0,27000.0,O,P,0.0,1,1,1
400.0,45.0,0.0,4000.0,30000.0,U,E,0.0,0,1,0
